speaker_id,playtime,audio_link
13739,1163,https://www.archive.org/download/journeys_to_bagdad_2001_librivox/journeystobagdad_10_brooks.mp3
15903,1163,https://www.archive.org/download/bolshevikmyth_2207_librivox/bolshevikmyth_15_berkman.mp3
13708,1162,https://www.archive.org/download/onthetrail_2005_librivox/onthetrail_03_beard.mp3
18176,1162,https://www.archive.org/download/galateo_2307_librivox/galateo_06_dellacasa.mp3
17790,1161,https://www.archive.org/download/thelifeandgloriesofstjoseph_2402_librivox/stjoseph_37_thompson.mp3
14895,1160,https://www.archive.org/download/birdie_and_his_fairy_friends_2208_librivox/birdieandhisfairyfriends_07_canby.mp3
16985,1160,https://www.archive.org/download/bookofgiants_2204_librivox/bookofgiants_24_lanier.mp3
17949,1160,https://www.archive.org/download/commentariesonthelawsofengland4_2302_librivox/commentariesonthelawsofengland4_12_blackstone.mp3
13505,1160,https://www.archive.org/download/historyofburkeandhare_2002_librivox/burkeandhare_26_macgregor.mp3
18536,1158,https://www.archive.org/download/love_me_love_my_dog_2307_librivox/lovemydog_13_verhoeff.mp3
18105,1158,https://www.archive.org/download/sciamsuppl492_2302_librivox/sciamsuppl492_33_various.mp3
16617,1158,https://www.archive.org/download/billywhiskerstravels_2111_librivox/billywhiskerstravels_05_montgomery.mp3
16770,1157,https://www.archive.org/download/seven_lively_arts_2202_librivox/sevenlivelyarts_03_seldes.mp3
18610,1155,https://www.archive.org/download/sermons_novices_regular_2311_librivox/sermonstothenovicesregular_25_kempis.mp3
19255,1155,https://www.archive.org/download/greatmenandfamouswomen5_2408_librivox/greatmenfamouswomenvol5_21_horne.mp3
17610,1154,https://www.archive.org/download/goldenheartfairystories_2409_librivox/goldenheart_04_jacob.mp3
14900,1154,https://www.archive.org/download/literarypilgrimages_2303_librivox/literarypilgrimages_07_packard.mp3
18177,1154,https://www.archive.org/download/we_2304_librivox/we_10_zamyatin.mp3
14695,1153,https://www.archive.org/download/orationfreedmensmonument_2008_librivox/orationfreedmensmonument_02_douglass.mp3
17354,1153,https://www.archive.org/download/cry_chaos_2208_librivox/crychaos_06_swain.mp3
14350,1153,https://www.archive.org/download/alostlady_2009_librivox/lostlady_02_cather.mp3
15534,1152,https://www.archive.org/download/mlaw09_2106_librivox/mlaw009_12_various.mp3
19604,1152,https://archive.org/download/campfiregirlsedgedesert_2411_librivox/campfiregirlsedgeofdesert_10_vandercook.mp3
17113,1152,https://www.archive.org/download/greatsinnersofbible_2206_librivox/greatsinnersbible_12_banks.mp3
19741,1151,https://www.archive.org/download/ghohor076_2411_librivox/ghohor076_ghostcouldnt_freeman_mc.mp3
16713,1151,https://www.archive.org/download/daniel_boone_backwoodsman_2112_librivox/danielboone_02_forbeslindsay.mp3
14186,1151,https://www.archive.org/download/living_animals_of_the_world_1_mammals_2010_librivox/livinganimals1_47_various.mp3
16265,1150,https://www.archive.org/download/psychological_warfare_2106_librivox/psychologicalwarfare_26_smith.mp3
13379,1150,https://www.archive.org/download/storiesandpictures_2008_librivox/storiesandpictures_18_peretz.mp3
17281,1149,https://www.archive.org/download/cornet_of_horse_2301_librivox/cornetofhorse_06_henty.mp3
18636,1149,https://www.archive.org/download/religionwithoutrevelation_2308_librivox/religionwithoutrevelation_12_huxley.mp3
18910,1149,https://www.archive.org/download/biblehistory4_2404_librivox/bh4samuel_19_edersheim.mp3
12708,1148,https://www.archive.org/download/naturaltheology_2008_librivox/naturaltheology_23_paley.mp3
16175,1148,https://www.archive.org/download/old_church_clock_2108_librivox/oldchurchclock_07_parkinson.mp3
16065,1148,https://www.archive.org/download/consuelo_2202_librivox/consuelo_040_sand.mp3
13832,1148,https://www.archive.org/download/kerner_commission_report_2005_librivox/kernerreport_50_commission.mp3
16250,1148,https://www.archive.org/download/lovelincoln_2107_librivox/whywelovelincoln_06_creelman.mp3
18821,1146,https://www.archive.org/download/ssc107_2308_librivox/ssc107_20_various.mp3
17405,1145,https://www.archive.org/download/critical_history_greek_philosophy_2206_librivox/criticalhistory_35_stace.mp3
16703,1145,https://www.archive.org/download/royal_regiment_2201_librivox/royalregiment_08_grant.mp3
13951,1145,https://www.archive.org/download/panmichael_2405_librivox/panmichael_54_sienkiewicz.mp3
16674,1143,https://www.archive.org/download/ellenmiddleton_2205_librivox/ellenmiddleton_14_fullerton.mp3
17667,1142,https://www.archive.org/download/ghostsihaveseen_2310_librivox/ghostsihaveseen_10_tweedale.mp3
16530,1142,https://www.archive.org/download/say_and_seal_2_2112_librivox/sayandseal2_16_warner.mp3
18150,1142,https://www.archive.org/download/doctors_red_lamp_2312_librivox/doctorsredlamp_01_moulton.mp3
7495,1142,https://www.archive.org/download/say_and_seal_2_2112_librivox/sayandseal2_03_warner.mp3
14690,1141,https://www.archive.org/download/ssf_070_2008_librivox/ssf_070_11_various.mp3
17075,1140,https://www.archive.org/download/matthew_2308_librivox/matthew_047_simeon.mp3
16979,1140,https://www.archive.org/download/zadig_2206_librivox/zadig_17_voltaire.mp3
17006,1140,https://www.archive.org/download/elementaryforms_2301_librivox/elementaryforms_56_durkheim.mp3
14563,1140,https://www.archive.org/download/collectedpapersonanalyticalpsychology_2011_librivox/papersonanalyticalpsychology_39_jung.mp3
15611,1139,https://www.archive.org/download/ssf_075_2102_librivox/ssf075_15_various.mp3
17960,1139,https://www.archive.org/download/rosecottingham_2303_librivox/rosecottingham_26_syrett.mp3
14538,1138,https://www.archive.org/download/legends_of_saints_2008_librivox/legendsofsaintssinners_39_hyde.mp3
17475,1137,https://www.archive.org/download/ghohor061_2208_librivox/ghohor061_secondgeneration_blackwood_LR.mp3
8472,1136,https://www.archive.org/download/dailyguideforthesanctified_2410_librivox/dailyguideforthesanctified_12_humphrey.mp3
18097,1136,https://www.archive.org/download/winnie-the-pooh_v4_cb_2212_librivox/winniethepooh_07_milne.mp3
14660,1134,https://www.archive.org/download/blackbeard_2309_librivox/blackbeardbuccaneer_08_paine.mp3
15384,1134,https://www.archive.org/download/childrensshortworks047_2112_librivox/csw047_elephantschild_pw.mp3
14814,1133,https://www.archive.org/download/manofmanyminds_2010_librivox/manofmanyminds_05_evans.mp3
17824,1133,https://www.archive.org/download/book_ancient_greeks_2211_librivox/bookoftheancientgreeks_13_mills.mp3
13807,1133,https://www.archive.org/download/mythsandlegends1_2008_librivox/mlaw001_comingoflugh_young_jp.mp3
15879,1133,https://www.archive.org/download/harrydee_2112_librivox/harrydee_33_finn.mp3
19427,1130,https://www.archive.org/download/homeacre_2408_librivox/homeacre_01_roe.mp3
13955,1130,https://www.archive.org/download/medici1_2004_librivox/medici1_41_young.mp3
7356,1130,https://www.archive.org/download/emilyclimbs2_2402_librivox/emilyclimbs_07_montgomery.mp3
18158,1130,https://www.archive.org/download/darkstar_2407_librivox/darkstar_02_chambers.mp3
199,1127,https://www.archive.org/download/empresses_of_constantinople_2102_librivox/empressesconstantinople_19_mccabe.mp3
17528,1125,https://www.archive.org/download/successward_2206_librivox/successward_07_bok.mp3
8033,1125,https://www.archive.org/download/conquest_2001_librivox/conquest_25_micheaux.mp3
17155,1125,https://www.archive.org/download/murdersinpraedstreet_2412_librivox/murdersinpraedstreet_13_rhode.mp3
17770,1125,https://www.archive.org/download/ngm10_10_2210_librivox/ngm10_10_05.mp3
12191,1124,https://www.archive.org/download/paul_and_the_printing_press_2301_librivox/paulandtheprintingpress_13_bassett.mp3
17310,1124,https://www.archive.org/download/household_tales_2211_librivox/householdtales_021_grimm.mp3
18706,1124,https://www.archive.org/download/complete_golfer_2311_librivox/completegolfer_23_vardon.mp3
14428,1124,https://www.archive.org/download/ssf_082_2110_librivox/ssf082_01_various.mp3
16611,1124,https://www.archive.org/download/childrensshortworks047_2112_librivox/csw047_sixgiantsgriffin_cf.mp3
18676,1123,https://www.archive.org/download/talltalesfromtexas_2310_librivox/talltalesfromtexas_04_boatright.mp3
9392,1123,https://www.archive.org/download/1900lastpresident_1904_librivox/1900orthelastpresident_04_lockwood.mp3
13508,1123,https://www.archive.org/download/french_revolution_2002_librivox/frenchrevolution_11_johnston.mp3
16651,1123,https://www.archive.org/download/henry_more_smith_2203_librivox/henrymoresmith_04_bates.mp3
15598,1121,https://www.archive.org/download/psychologyofindividuation_2106_librivox/psychologicaltypes_69_jung.mp3
14333,1121,https://www.archive.org/download/ghohor039_2006_librivox/ghohor039_fourweirdtalesinsanityofjones1_blackwood_nab.mp3
16017,1120,https://www.archive.org/download/thrift_2109_librivox/thrift_01_smiles.mp3
18730,1120,https://www.archive.org/download/childrensshortworks053_2308_librivox/csw053_thevelvetinerabbit_xw.mp3
13617,1120,https://www.archive.org/download/leaveittopsmith_2003_librivox/leaveittopsmith_12_wodehouse.mp3
13928,1119,https://www.archive.org/download/history_of_astronomy_2101_librivox/historyofastronomy_23_bryant.mp3
16089,1119,https://www.archive.org/download/creeds_of_christendom_2111_librivox/creedschristendom_094_various.mp3
6065,1119,https://www.archive.org/download/loveslaves_1908_librivox/loveslaves_02_brengle.mp3
19249,1118,https://www.archive.org/download/autobiography_charleshspurgeon1_2502_librivox/autobiography1_33_spurgeon.mp3
13792,1118,https://www.archive.org/download/black_dog_2009_librivox/blackdog_03_coppard.mp3
11882,1115,https://www.archive.org/download/uncollectedlmmontgomery_2003_librivox/uncollectedlmm_62_montgomery.mp3
15806,1115,https://www.archive.org/download/marthaandcupid_2410_librivox/marthaandcupid_10_lippmann.mp3
17477,1115,https://www.archive.org/download/dwellerontwoplanets_2212_librivox/dwellerontwoplanets_12_oliver.mp3
6965,1115,https://www.archive.org/download/jewishfairytalesandfables_2104_librivox/jewishfairytalesandfables_14_landa.mp3
1901,1115,https://www.archive.org/download/firstloveandstoriesaboutspanishlife_2201_librivox/firstloveandotherfascinatingstoriesaboutspanishlife_01_pardobazan.mp3
13407,1113,https://www.archive.org/download/short_science_fiction_collection_066_1910_librivox/ssf066_07_various.mp3
12545,1113,https://www.archive.org/download/boy_scouts_susquehanna_2203_librivox/boyscoutssusquehanna_01_carter.mp3
19243,1113,https://www.archive.org/download/riddle_2406_librivox/riddleandother_10_delamare.mp3
16562,1112,https://www.archive.org/download/treasure_seekers_2_2311_librivox/treasureseekers_07_nesbit.mp3
18386,1111,https://www.archive.org/download/romance_modern_manufacture_2307_librivox/romanceofmodernmanufacture_22_gibson.mp3
17250,1111,https://www.archive.org/download/greatsinnersofbible_2206_librivox/greatsinnersbible_14_banks.mp3
16463,1111,https://www.archive.org/download/homogenic_love_2112_librivox/homogeniclove_2_carpenter.mp3
15594,1111,https://www.archive.org/download/prince_and_heretic_2109_librivox/princeandheretic_23_bowen.mp3
17633,1111,https://www.archive.org/download/for_love_and_life_ii_2211_librivox/forloveandlife2_15_oliphant.mp3
3032,1110,https://www.archive.org/download/hero_tales_history_1909_librivox/herotales_38_burnham.mp3
18640,1110,https://www.archive.org/download/ssf093_2306_librivox/ssf093_aggravationofelmer_arthur_pg.mp3
19153,1110,https://www.archive.org/download/flyinginnv2_2409_librivox/flyinginn2_07_chesterton.mp3
10851,1109,https://www.archive.org/download/weather_influences_2306_librivox/weatherinfluences_03_dexter.mp3
18439,1109,https://www.archive.org/download/travelingsketches_2305_librivox/travelingsketches_04_trollope.mp3
18138,1109,https://www.archive.org/download/emilysquest_2303_librivox/emilysquest_01_montgomery.mp3
14205,1108,https://www.archive.org/download/living_animals_of_the_world_1_mammals_2010_librivox/livinganimals1_37_various.mp3
17524,1108,https://www.archive.org/download/demi-gods_2212_librivox/demigods_10_stephens.mp3
7130,1108,https://www.archive.org/download/1001_questions_grammar_2009_librivox/1001grammar_06_hathaway.mp3
17433,1108,https://www.archive.org/download/improvement_of_the_mind_2207_librivox/improvementmind_10_watts.mp3
18300,1107,https://www.archive.org/download/initiation_2303_librivox/initiation_39_benson.mp3
16229,1106,https://www.archive.org/download/caxtons_2108_librivox/caxtons_81_bulwer-lytton.mp3
17239,1105,https://www.archive.org/download/ssc_101_2203_librivox/ssc101_12_various.mp3
18654,1104,https://www.archive.org/download/ameliavol3_2311_librivox/ameliavol3_21_fielding.mp3
15909,1104,https://www.archive.org/download/ssf077_2104_librivox/ssf077_02_various.mp3
17318,1104,https://www.archive.org/download/social_gangster_2207_librivox/socialgangster_24_reeve.mp3
19694,1103,https://www.archive.org/download/worldsbestorations3_2412_librivox/bestorations03_28_various.mp3
15920,1103,https://www.archive.org/download/charles_the_bold_2103_librivox/charlesthebold_09_putnam.mp3
14999,1102,https://www.archive.org/download/vicissitudesofbessiefairfax_2103_librivox/bessiefairfax_37_parr.mp3
14137,1102,https://www.archive.org/download/philip_melanchthon_2103_librivox/melanchthon_21_ledderhose.mp3
19485,1102,https://www.archive.org/download/homicidehussy_2411_librivox/homicidehussy_02_mcguire.mp3
11555,1100,https://www.archive.org/download/englishliteratureforboysandgirls_2111_librivox/englishlitboysandgirls_35_marshall.mp3
18076,1100,https://www.archive.org/download/santassampler_2301_librivox/santassampler_02_kappaalphatheta.mp3
14819,1099,https://www.archive.org/download/thrillbookvol1no8_2411_librivox/thrillbookvol1no8_10_various.mp3
17496,1098,https://www.archive.org/download/prairie_wife_2207_librivox/prairiewife_18_stringer.mp3
18358,1097,https://www.archive.org/download/viaductmurder_2304_librivox/viaductmurder_25_knox.mp3
14860,1097,https://www.archive.org/download/woman_yesterday_2103_librivox/womanofyesterday_14_mason.mp3
19812,1097,https://www.archive.org/download/sunmoonandstars_2502_librivox/sunmoonandstars_03_giberne.mp3
7424,1097,https://www.archive.org/download/oldpaths_2007_librivox/oldpaths_36_ryle.mp3
14869,1096,https://www.archive.org/download/turkishembassyletters_selection_2010_librivox/turkishembassyletters_1_wortleymontagu.mp3
18225,1095,https://www.archive.org/download/letterstoadaughter_2303_librivox/letterstoadaughter_04_bland.mp3
6756,1092,https://www.archive.org/download/labradordays_2411_librivox/labradordays_07_grenfell.mp3
18448,1092,https://www.archive.org/download/history_my_pets_2306_librivox/historyofmypets_18_lippincott.mp3
14004,1091,https://www.archive.org/download/great_epochs_ii_2007_librivox/greatepochs_vol2_22_halsey.mp3
14092,1091,https://www.archive.org/download/time_machine_v6_2008_librivox/timemachine_12_wells.mp3
16347,1091,https://www.archive.org/download/green_millennium_2109_librivox/greenmillennium_04_leiber.mp3
19428,1090,https://www.archive.org/download/ghohor073_2406_librivox/ghohor073_crookedsmile_irvine_rd.mp3
15531,1090,https://www.archive.org/download/mountrushmorenationalmemorial_2101_librivox/mountrushmore_03_various.mp3
12920,1090,https://www.archive.org/download/israels_faith_2003_librivox/israelsfaith_11_joseph.mp3
17105,1089,https://www.archive.org/download/ssf_084_2202_librivox/ssf084_17_various.mp3
19505,1088,https://www.archive.org/download/ghohor074_2409_librivox/ghohor074_americanstale_doyle_dg.mp3
13189,1087,https://www.archive.org/download/rise_and_fall_prohibition_2001_librivox/prohibition_08_towne.mp3
17945,1087,https://www.archive.org/download/juniorclassicsvolume1fairyandwondertales_2305_librivox/fairyandwondertales_062_patten.mp3
14981,1085,https://www.archive.org/download/magnificent_adventure_2102_librivox/magnificentadventure_26_hough.mp3
